0.875000,6400,962,1865,51.58,215,558,38.53,468,697,67.14,2607,81.47,388,833,1221,38.16,620,483,320,210,468,6400,787,1973,39.89,247,797,30.99,319,500,63.80,2140,66.88,448,656,1104,34.50,507,520,267,74,584,
0.533333,6050,662,1551,42.68,107,360,29.72,358,550,65.09,1789,59.63,331,716,1047,34.90,282,434,171,132,531,6050,591,1540,38.38,149,461,32.32,384,584,65.75,1715,57.17,303,638,941,31.37,259,380,166,71,513,
0.266667,6000,654,1691,38.68,175,578,30.28,393,549,71.58,1876,62.53,316,666,982,32.73,315,383,211,74,569,6000,719,1634,44.00,203,584,34.76,469,667,70.31,2110,70.33,361,813,1174,39.13,427,433,175,100,540,
0.545455,6600,778,1813,42.91,190,590,32.20,541,739,73.21,2287,69.30,423,791,1214,36.79,413,449,231,89,623,6600,774,1856,41.70,207,598,34.62,440,635,69.29,2195,66.52,386,714,1100,33.33,415,437,213,110,625,
0.466667,6128,779,1824,42.71,220,577,38.13,424,626,67.73,2202,73.40,367,694,1061,35.37,431,370,172,137,632,6107,766,1685,45.46,165,406,40.64,508,759,66.93,2205,73.50,364,790,1154,38.47,380,433,156,125,592,
0.818182,6725,834,1922,43.39,229,682,33.58,511,734,69.62,2408,72.97,514,751,1265,38.33,518,387,185,132,605,6725,724,1707,42.41,179,538,33.27,478,693,68.98,2105,63.79,341,698,1039,31.48,380,447,196,85,690,
0.275862,5875,739,1749,42.25,198,592,33.45,329,512,64.26,2005,69.14,352,692,1044,36.00,414,525,201,73,588,5874,806,1737,46.40,189,538,35.13,456,697,65.42,2257,77.83,376,760,1136,39.17,456,459,262,106,487,
0.454545,6600,823,1889,43.57,269,809,33.25,390,631,61.81,2305,69.85,383,855,1238,37.52,483,538,199,82,626,6598,818,1938,42.21,331,945,35.03,412,616,66.88,2379,72.09,381,820,1201,36.39,478,485,268,113,621,
0.333333,6055,698,1739,40.14,176,587,29.98,445,689,64.59,2017,67.23,425,725,1150,38.33,399,459,198,105,650,6054,723,1642,44.03,187,524,35.69,525,770,68.18,2158,71.93,322,759,1081,36.03,371,406,216,101,611,
0.593750,6425,743,1837,40.45,267,744,35.89,513,702,73.08,2266,70.81,356,820,1176,36.75,352,432,223,98,686,6425,720,1767,40.75,187,601,31.11,513,765,67.06,2140,66.88,364,843,1207,37.72,389,465,190,105,622,
0.366667,6025,727,1670,43.53,181,497,36.42,453,619,73.18,2088,69.60,328,698,1026,34.20,455,415,202,142,560,6025,746,1690,44.14,192,514,37.35,460,671,68.55,2144,71.47,358,705,1063,35.43,417,403,217,90,549,
0.333333,6000,755,1743,43.32,183,525,34.86,339,528,64.20,2032,67.73,407,641,1048,34.93,356,430,221,108,607,6000,676,1542,43.84,191,531,35.97,561,794,70.65,2106,70.20,354,673,1027,34.23,375,427,221,104,489,
0.515152,6675,811,1914,42.37,218,646,33.75,455,661,68.84,2295,69.55,345,805,1150,34.85,411,425,225,101,582,6675,835,1900,43.95,230,650,35.38,462,659,70.11,2362,71.58,373,879,1252,37.94,475,463,203,115,599,
0.343750,6425,701,1678,41.78,144,447,32.21,481,743,64.74,2027,63.34,319,809,1128,35.25,361,497,176,127,610,6426,798,1871,42.65,240,650,36.92,443,683,64.86,2279,71.22,396,786,1182,36.94,471,391,225,98,637,
0.735294,6824,803,1818,44.17,161,502,32.07,634,920,68.91,2401,70.62,417,845,1262,37.12,410,478,231,140,624,6825,768,1936,39.67,186,590,31.53,466,677,68.83,2188,64.35,422,734,1156,34.00,363,463,235,124,763,
0.451613,6300,717,1749,40.99,200,607,32.95,443,607,72.98,2077,67.00,335,713,1048,33.81,370,359,152,113,553,6300,722,1675,43.10,208,535,38.88,455,633,71.88,2107,67.97,319,755,1074,34.65,382,401,170,94,560,
0.548387,6300,691,1628,42.44,215,613,35.07,462,598,77.26,2059,66.42,279,752,1031,33.26,327,384,171,119,571,6300,718,1729,41.53,199,584,34.08,425,637,66.72,2060,66.45,374,733,1107,35.71,370,355,180,69,550,
0.941176,6850,971,1988,48.84,247,604,40.89,591,843,70.11,2780,81.76,440,938,1378,40.53,583,441,286,218,621,6850,764,2025,37.73,213,646,32.97,428,632,67.72,2169,63.79,436,712,1148,33.76,425,480,219,128,687,
0.392857,5600,590,1452,40.63,135,359,37.60,371,553,67.09,1686,60.21,302,623,925,33.04,279,401,208,52,552,5600,618,1384,44.65,179,504,35.52,413,595,69.41,1828,65.29,255,661,916,32.71,331,407,187,95,498,
0.387097,6200,859,1963,43.76,217,632,34.34,362,554,65.34,2297,74.10,388,703,1091,35.19,524,475,221,69,652,6200,854,1781,47.95,169,461,36.66,560,818,68.46,2437,78.61,360,826,1186,38.26,423,504,224,136,512,
0.407407,5426,599,1568,38.20,108,371,29.11,472,743,63.53,1778,65.85,376,628,1004,37.19,288,444,249,143,550,5428,666,1570,42.42,140,448,31.25,409,653,62.63,1881,69.67,408,733,1141,42.26,378,511,225,136,561,
0.718750,6400,838,1863,44.98,129,377,34.22,549,762,72.05,2354,73.56,470,833,1303,40.72,430,442,227,67,610,6399,731,1767,41.37,198,562,35.23,453,683,66.33,2113,66.03,334,676,1010,31.56,367,459,202,98,654,
0.451613,6225,796,1748,45.54,202,509,39.69,495,680,72.79,2289,73.84,358,732,1090,35.16,416,392,145,81,521,6225,862,1901,45.34,223,606,36.80,395,625,63.20,2342,75.55,399,678,1077,34.74,507,313,198,72,560,
0.593750,6400,689,1406,49.00,251,635,39.53,450,630,71.43,2079,64.97,156,612,768,24.00,465,378,181,97,697,6400,645,1403,45.97,132,348,37.93,590,838,70.41,2012,62.88,279,674,953,29.78,257,410,167,84,612,
0.750000,6501,781,1693,46.13,174,519,33.53,639,890,71.80,2375,74.22,345,839,1184,37.00,386,469,142,94,573,6500,815,1892,43.08,162,504,32.14,429,607,70.68,2221,69.41,349,705,1054,32.94,361,409,229,123,719,
0.787879,6650,878,1779,49.35,237,620,38.23,441,641,68.80,2434,73.76,297,804,1101,33.36,484,375,235,136,502,6650,730,1779,41.03,224,657,34.09,336,474,70.89,2020,61.21,321,721,1042,31.58,408,469,167,65,596,
0.161290,6050,659,1635,40.31,228,663,34.39,287,463,61.99,1833,59.13,320,682,1002,32.32,369,505,194,105,571,6050,738,1692,43.62,180,553,32.55,455,675,67.41,2111,68.10,394,756,1150,37.10,441,429,277,95,493,
0.666667,6600,896,1940,46.19,279,753,37.05,524,745,70.34,2595,78.64,343,829,1172,35.52,476,426,196,108,572,6600,934,2074,45.03,255,716,35.61,446,647,68.93,2569,77.85,427,815,1242,37.64,535,443,187,83,618,
0.387097,6199,682,1689,40.38,196,630,31.11,416,607,68.53,1976,63.74,341,697,1038,33.48,405,447,226,69,565,6200,721,1628,44.29,192,585,32.82,431,643,67.03,2065,66.61,329,784,1113,35.90,436,463,236,123,544,
0.393939,6600,796,1810,43.98,189,605,31.24,429,628,68.31,2210,66.97,353,796,1149,34.82,462,477,204,140,532,6600,839,1981,42.35,200,592,33.78,429,617,69.53,2307,69.91,430,759,1189,36.03,460,399,254,84,576,
0.322581,6251,751,1796,41.82,196,565,34.69,426,638,66.77,2124,68.52,370,693,1063,34.29,391,396,195,151,524,6250,881,1916,45.98,199,592,33.61,402,611,65.79,2363,76.23,455,784,1239,39.97,519,389,201,112,532,
0.516129,6250,736,1692,43.50,225,691,32.56,454,640,70.94,2151,69.39,324,755,1079,34.81,422,384,159,96,578,6250,723,1717,42.11,201,600,33.50,473,658,71.88,2120,68.39,342,728,1070,34.52,396,370,185,79,596,
0.275862,5875,684,1645,41.58,227,644,35.25,461,629,73.29,2056,70.90,274,600,874,30.14,383,442,231,65,617,5875,799,1631,48.99,188,501,37.52,534,728,73.35,2320,80.00,336,783,1119,38.59,441,472,215,129,562,
0.419355,6250,766,1782,42.99,252,721,34.95,451,606,74.42,2235,72.10,324,742,1066,34.39,391,382,180,84,505,6250,829,1815,45.67,235,604,38.91,390,541,72.09,2283,73.65,325,776,1101,35.52,433,372,204,115,560,
0.379310,5900,610,1525,40.00,190,609,31.20,343,558,61.47,1753,60.45,324,620,944,32.55,344,449,232,87,545,5900,648,1493,43.40,192,555,34.59,396,560,70.71,1884,64.97,315,707,1022,35.24,424,485,204,102,552,
0.645161,6350,703,1605,43.80,196,587,33.39,360,587,61.33,1962,63.29,284,746,1030,33.23,385,412,175,151,529,6350,678,1693,40.05,109,396,27.53,389,572,68.01,1854,59.81,378,738,1116,36.00,303,428,191,93,565,
0.468750,6425,767,1810,42.38,211,635,33.23,415,623,66.61,2160,67.50,381,765,1146,35.81,438,466,186,227,517,6425,853,1990,42.86,193,574,33.62,396,588,67.35,2295,71.72,473,768,1241,38.78,434,390,259,102,556,
0.241379,5875,660,1498,44.06,130,368,35.33,411,566,72.61,1861,64.17,294,718,1012,34.90,340,528,165,112,585,5875,717,1671,42.91,191,563,33.93,500,735,68.03,2125,73.28,356,623,979,33.76,383,348,254,104,544,
0.344828,5825,883,2120,41.65,335,1026,32.65,468,687,68.12,2569,88.59,384,691,1075,37.07,422,426,301,144,594,5826,1066,2066,51.60,181,465,38.92,486,759,64.03,2799,96.52,463,966,1429,49.28,585,527,218,152,550,
0.218750,6450,782,1882,41.55,176,609,28.90,436,624,69.87,2176,68.00,385,668,1053,32.91,395,435,254,60,623,6450,868,1785,48.63,255,662,38.52,478,678,70.50,2469,77.16,358,834,1192,37.25,512,471,237,133,586,
0.677419,6250,774,1665,46.49,241,600,40.17,444,606,73.27,2233,72.03,331,711,1042,33.61,456,408,203,52,484,6250,719,1654,43.47,220,627,35.09,378,578,65.40,2036,65.68,313,636,949,30.61,380,434,216,86,589,
0.500000,6500,803,1869,42.96,185,545,33.94,446,624,71.47,2237,69.91,395,699,1094,34.19,355,408,220,94,606,6500,771,1720,44.83,229,644,35.56,476,684,69.59,2247,70.22,330,722,1052,32.88,424,464,187,87,549,
0.484848,6600,796,1802,44.17,214,614,34.85,477,637,74.88,2283,69.18,320,655,975,29.55,431,405,293,61,711,6600,750,1617,46.38,193,489,39.47,561,833,67.35,2254,68.30,352,767,1119,33.91,424,524,184,96,589,
0.875000,6400,688,1597,43.08,211,598,35.28,439,582,75.43,2026,63.31,305,734,1039,32.47,341,337,176,64,511,6400,625,1549,40.35,182,549,33.15,305,442,69.00,1737,54.28,257,687,944,29.50,277,392,141,61,588,
0.718750,6425,765,1730,44.22,197,591,33.33,569,861,66.09,2296,71.75,379,789,1168,36.50,391,392,211,109,593,6425,711,1729,41.12,195,580,33.62,459,650,70.62,2076,64.88,342,748,1090,34.06,392,452,201,139,710,
0.433333,6075,709,1736,40.84,246,704,34.94,474,665,71.28,2138,71.27,311,682,993,33.10,394,443,209,83,650,6075,764,1694,45.10,188,539,34.88,545,774,70.41,2261,75.37,369,818,1187,39.57,454,497,185,105,631,
0.483871,6250,773,1634,47.31,206,531,38.79,561,732,76.64,2313,74.61,228,656,884,28.52,443,409,256,70,659,6250,786,1702,46.18,184,531,34.65,543,780,69.62,2299,74.16,381,735,1116,36.00,413,469,208,112,644,
0.250000,5682,613,1551,39.52,166,479,34.66,392,570,68.77,1784,63.71,298,632,930,33.21,315,438,210,73,624,5677,686,1515,45.28,140,422,33.18,536,832,64.42,2048,73.14,358,739,1097,39.18,369,443,240,104,521,
0.033333,5825,545,1466,37.18,154,543,28.36,259,389,66.58,1503,50.10,234,633,867,28.90,317,475,169,107,590,5825,694,1560,44.49,195,531,36.72,451,682,66.13,2034,67.80,358,772,1130,37.67,398,359,239,101,429,
0.258065,6200,696,1803,38.60,148,515,28.74,426,610,69.84,1966,63.42,440,680,1120,36.13,286,444,186,97,593,6200,791,1707,46.34,220,622,35.37,424,632,67.09,2226,71.81,339,751,1090,35.16,423,433,242,150,537,
0.593750,6450,719,1879,38.27,122,479,25.47,438,678,64.60,1998,62.44,436,806,1242,38.81,341,395,280,130,600,6450,678,1705,39.77,174,591,29.44,434,649,66.87,1964,61.38,347,842,1189,37.16,380,497,204,115,583,
0.781250,6450,886,1895,46.75,281,744,37.77,504,714,70.59,2557,79.91,402,808,1210,37.81,653,431,250,84,641,6452,763,1775,42.99,199,600,33.17,491,720,68.19,2216,69.25,334,726,1060,33.12,526,496,202,92,658,
0.600000,6051,755,1742,43.34,207,597,34.67,453,632,71.68,2170,72.33,379,687,1066,35.53,454,422,227,100,570,6050,745,1646,45.26,197,516,38.18,448,638,70.22,2135,71.17,318,706,1024,34.13,356,456,208,93,560,
0.466667,6025,673,1598,42.12,194,537,36.13,405,589,68.76,1945,64.83,364,708,1072,35.73,393,415,149,98,523,6025,723,1675,43.16,203,583,34.82,368,522,70.50,2017,67.23,330,665,995,33.17,412,342,199,94,559,
0.531250,6450,713,1711,41.67,201,659,30.50,497,755,65.83,2124,66.38,370,756,1126,35.19,399,435,216,92,569,6450,743,1707,43.53,186,537,34.64,424,641,66.15,2096,65.50,322,759,1081,33.78,410,455,206,109,675,
0.266667,6050,654,1680,38.93,148,467,31.69,377,511,73.78,1833,61.10,337,666,1003,33.43,304,419,185,63,561,6050,694,1638,42.37,185,642,28.82,456,684,66.67,2029,67.63,404,759,1163,38.77,393,441,206,115,487,
0.433333,6026,609,1489,40.90,153,437,35.01,400,588,68.03,1771,59.03,274,694,968,32.27,317,383,198,128,555,6027,610,1520,40.13,135,427,31.62,449,657,68.34,1804,60.13,323,710,1033,34.43,334,376,183,110,531,
0.677419,6200,823,1815,45.34,204,607,33.61,422,640,65.94,2272,73.29,402,735,1137,36.68,439,460,299,150,542,6200,716,1710,41.87,143,486,29.42,404,597,67.67,1979,63.84,372,710,1082,34.90,363,542,248,97,571,
0.290323,6225,683,1681,40.63,172,558,30.82,427,667,64.02,1965,63.39,358,684,1042,33.61,312,485,178,82,591,6224,807,1791,45.06,191,571,33.45,465,673,69.09,2270,73.23,418,766,1184,38.19,426,427,234,81,565,
0.655172,5925,760,1735,43.80,126,402,31.34,470,712,66.01,2116,72.97,424,789,1213,41.83,342,440,213,155,583,5925,674,1758,38.34,164,568,28.87,473,678,69.76,1985,68.45,405,677,1082,37.31,322,410,205,111,607,
0.483871,6200,803,1734,46.31,161,474,33.97,406,614,66.12,2173,70.10,349,750,1099,35.45,458,446,180,119,598,6200,782,1747,44.76,186,559,33.27,432,672,64.29,2182,70.39,349,697,1046,33.74,404,417,226,108,562,
0.178571,5600,574,1506,38.11,102,347,29.39,263,401,65.59,1513,54.04,286,576,862,30.79,285,376,178,64,512,5600,648,1452,44.63,143,433,33.03,396,553,71.61,1835,65.54,306,714,1020,36.43,337,377,176,102,423,
0.468750,6402,823,1764,46.66,245,665,36.84,453,636,71.23,2344,73.25,328,709,1037,32.41,479,439,227,71,644,6400,790,1736,45.51,222,587,37.82,574,816,70.34,2378,74.31,370,707,1077,33.66,441,431,229,106,574,
0.718750,6400,801,1749,45.80,263,688,38.23,546,784,69.64,2411,75.34,341,699,1040,32.50,443,366,267,172,605,6400,715,1714,41.72,149,468,31.84,493,704,70.03,2072,64.75,398,711,1109,34.66,368,496,159,105,621,
0.322581,6200,632,1428,44.26,176,562,31.32,333,524,63.55,1773,57.19,220,631,851,27.45,389,394,155,51,547,6200,665,1474,45.12,225,648,34.72,402,590,68.14,1957,63.13,276,690,966,31.16,398,365,180,87,518,
0.625000,6475,793,1786,44.40,222,604,36.75,463,642,72.12,2271,70.97,364,755,1119,34.97,441,367,181,89,605,6475,725,1666,43.52,197,533,36.96,458,641,71.45,2105,65.78,291,721,1012,31.62,374,415,189,111,598,
0.533333,6100,745,1739,42.84,196,591,33.16,530,770,68.83,2216,73.87,367,715,1082,36.07,364,452,208,108,705,6100,733,1724,42.52,169,558,30.29,570,880,64.77,2205,73.50,425,771,1196,39.87,412,494,203,120,688,
0.818182,6650,907,1978,45.85,157,486,32.30,519,775,66.97,2490,75.45,427,838,1265,38.33,477,404,291,118,455,6650,843,1973,42.73,204,620,32.90,264,415,63.61,2154,65.27,358,772,1130,34.24,448,503,199,106,616,
0.258065,6250,630,1495,42.14,222,626,35.46,459,674,68.10,1941,62.61,265,712,977,31.52,357,504,173,78,638,6250,700,1609,43.51,267,721,37.03,558,772,72.28,2225,71.77,306,719,1025,33.06,452,400,256,84,627,
0.281250,6450,791,1849,42.78,231,611,37.81,447,665,67.22,2260,70.62,368,617,985,30.78,444,512,259,106,693,6450,903,1762,51.25,206,520,39.62,517,791,65.36,2529,79.03,392,803,1195,37.34,484,573,199,108,602,
0.366667,6025,633,1523,41.56,203,551,36.84,406,555,73.15,1875,62.50,299,623,922,30.73,386,476,174,76,603,6025,718,1579,45.47,198,561,35.29,470,656,71.65,2104,70.13,335,686,1021,34.03,416,407,222,104,544,
0.354839,6250,710,1610,44.10,212,611,34.70,441,602,73.26,2073,66.87,225,765,990,31.94,417,402,121,118,436,6250,856,1932,44.31,207,587,35.26,312,460,67.83,2231,71.97,382,775,1157,37.32,427,313,214,110,575,
0.500000,6433,875,1974,44.33,152,453,33.55,504,767,65.71,2406,75.19,484,859,1343,41.97,500,493,218,186,481,6430,865,2089,41.41,235,687,34.21,349,500,69.80,2314,72.31,426,739,1165,36.41,459,442,279,148,631,
0.718750,6425,779,1703,45.74,135,383,35.25,433,611,70.87,2126,66.44,378,707,1085,33.91,429,413,216,69,565,6426,670,1571,42.65,159,473,33.62,415,606,68.48,1914,59.81,297,638,935,29.22,311,466,197,125,584,
0.333333,6000,707,1640,43.11,150,479,31.32,480,727,66.02,2044,68.13,402,673,1075,35.83,415,429,133,61,543,6000,774,1712,45.21,196,571,34.33,443,635,69.76,2187,72.90,336,635,971,32.37,394,330,190,84,616,
0.406250,6475,888,1862,47.69,258,690,37.39,462,644,71.74,2496,78.00,356,663,1019,31.84,424,431,201,127,596,6475,908,1874,48.45,227,574,39.55,493,677,72.82,2536,79.25,391,719,1110,34.69,513,426,213,77,578,
0.483871,6351,793,1902,41.69,214,644,33.23,592,886,66.82,2392,77.16,466,760,1226,39.55,449,556,285,96,773,6342,785,1723,45.56,199,522,38.12,644,965,66.74,2413,77.84,350,805,1155,37.26,447,564,272,114,725,
0.593750,6399,762,1724,44.20,190,511,37.18,489,664,73.64,2203,68.84,326,747,1073,33.53,350,424,195,81,678,6401,680,1547,43.96,171,520,32.88,517,774,66.80,2048,64.00,269,739,1008,31.50,342,481,173,97,616,
0.218750,6450,639,1704,37.50,178,599,29.72,412,696,59.20,1868,58.38,388,704,1092,34.12,308,473,140,69,537,6450,840,1800,46.67,169,507,33.33,402,597,67.34,2251,70.34,360,820,1180,36.88,409,389,227,122,597,
0.354839,6200,620,1365,45.42,247,696,35.49,302,453,66.67,1789,57.71,192,675,867,27.97,405,399,162,53,443,6200,670,1601,41.85,261,723,36.10,280,427,65.57,1881,60.68,345,637,982,31.68,365,335,216,74,490,
0.823529,6799,948,1976,47.98,177,494,35.83,462,730,63.29,2535,74.56,459,891,1350,39.71,533,434,257,150,547,6800,745,1956,38.09,180,653,27.57,368,553,66.55,2038,59.94,415,723,1138,33.47,312,491,206,88,647,
0.343750,6425,696,1692,41.13,149,498,29.92,508,743,68.37,2049,64.03,376,715,1091,34.09,316,493,232,121,634,6425,756,1699,44.50,217,544,39.89,496,739,67.12,2225,69.53,357,733,1090,34.06,438,466,234,130,611,
0.484848,6625,836,1866,44.80,274,785,34.90,568,808,70.30,2514,76.18,402,825,1227,37.18,446,488,199,85,617,6625,887,2004,44.26,211,642,32.87,493,710,69.44,2478,75.09,405,744,1149,34.82,439,413,238,116,678,
0.545455,6700,812,1990,40.80,254,791,32.11,504,743,67.83,2382,72.18,429,797,1226,37.15,440,406,270,148,620,6700,832,1983,41.96,177,590,30.00,448,660,67.88,2289,69.36,465,865,1330,40.30,411,488,200,115,639,
0.516129,6299,759,1775,42.76,279,765,36.47,405,598,67.73,2240,72.26,374,774,1148,37.03,474,421,141,112,603,6300,748,1714,43.64,204,550,37.09,449,632,71.04,2200,70.97,289,751,1040,33.55,343,385,187,88,600,
0.468750,6450,894,1942,46.04,192,578,33.22,390,578,67.47,2370,74.06,371,777,1148,35.88,515,458,244,119,537,6450,864,1898,45.52,205,563,36.41,398,587,67.80,2331,72.84,350,762,1112,34.75,424,470,198,91,515,
0.354839,6225,690,1727,39.95,141,491,28.72,384,552,69.57,1905,61.45,396,718,1114,35.94,354,397,189,116,547,6225,722,1678,43.03,204,589,34.63,411,618,66.50,2059,66.42,362,722,1084,34.97,329,383,215,126,534,
0.322581,6250,703,1687,41.67,160,469,34.12,487,705,69.08,2053,66.23,396,694,1090,35.16,375,486,211,107,636,6250,768,1730,44.39,186,564,32.98,493,712,69.24,2215,71.45,387,715,1102,35.55,441,435,220,161,628,
0.500000,6426,687,1669,41.16,229,647,35.39,347,480,72.29,1950,60.94,312,711,1023,31.97,350,343,165,48,488,6425,682,1616,42.20,190,591,32.15,360,529,68.05,1914,59.81,310,748,1058,33.06,306,385,160,105,501,
0.548387,6251,768,1721,44.63,172,493,34.89,452,682,66.28,2160,69.68,367,821,1188,38.32,406,430,159,129,562,6250,738,1804,40.91,161,550,29.27,428,608,70.39,2065,66.61,354,718,1072,34.58,387,377,222,100,611,
0.233333,6104,662,1621,40.84,175,498,35.14,428,656,65.24,1927,64.23,335,691,1026,34.20,335,465,178,73,654,6105,738,1611,45.81,187,516,36.24,509,769,66.19,2172,72.40,332,763,1095,36.50,424,444,233,116,590,
0.625000,6450,929,1923,48.31,215,583,36.88,473,658,71.88,2546,79.56,349,832,1181,36.91,456,373,165,142,549,6450,880,1996,44.09,187,539,34.69,449,628,71.50,2396,74.88,384,746,1130,35.31,485,363,187,82,568,
0.516129,6250,679,1591,42.68,170,487,34.91,532,780,68.21,2060,66.45,349,735,1084,34.97,326,464,218,77,639,6250,677,1580,42.85,196,567,34.57,510,750,68.00,2060,66.45,295,703,998,32.19,370,444,208,119,651,
0.575758,6675,839,2046,41.01,182,546,33.33,464,642,72.27,2346,71.09,488,859,1347,40.82,452,453,249,212,707,6675,724,1829,39.58,156,536,29.10,612,894,68.46,2246,68.06,396,819,1215,36.82,402,446,232,173,582,
0.612903,6250,795,1667,47.69,209,539,38.78,456,648,70.37,2255,72.74,288,754,1042,33.61,442,459,231,178,614,6250,719,1815,39.61,177,536,33.02,459,644,71.27,2074,66.90,426,676,1102,35.55,352,442,192,73,574,
0.516129,6250,714,1692,42.20,183,523,34.99,434,681,63.73,2045,65.97,341,741,1082,34.90,352,415,235,143,543,6250,715,1749,40.88,149,487,30.60,380,554,68.59,1959,63.19,386,765,1151,37.13,362,478,184,88,623,
0.727273,6650,979,2089,46.86,187,542,34.50,536,845,63.43,2681,81.24,493,898,1391,42.15,478,459,258,190,650,6650,813,2021,40.23,185,576,32.12,489,713,68.58,2300,69.70,415,752,1167,35.36,377,496,245,122,693,
0.300000,6075,668,1550,43.10,138,389,35.48,470,652,72.09,1944,64.80,286,715,1001,33.37,423,431,153,50,642,6075,687,1567,43.84,197,571,34.50,497,690,72.03,2068,68.93,284,692,976,32.53,379,396,202,133,603,
0.878788,6650,839,1904,44.07,263,702,37.46,588,869,67.66,2529,76.64,436,842,1278,38.73,476,370,223,116,583,6650,769,1802,42.67,241,727,33.15,434,641,67.71,2213,67.06,308,780,1088,32.97,429,458,185,88,749,
0.548387,6225,724,1661,43.59,157,461,34.06,444,692,64.16,2049,66.10,350,717,1067,34.42,359,420,201,120,537,6225,742,1748,42.45,177,531,33.33,399,587,67.97,2060,66.45,391,721,1112,35.87,403,411,211,111,585,
0.413793,5875,643,1546,41.59,153,433,35.33,394,608,64.80,1833,63.21,362,701,1063,36.66,353,377,149,67,532,5875,621,1494,41.57,220,599,36.73,397,603,65.84,1859,64.10,272,658,930,32.07,363,348,173,91,549,
0.451613,6200,646,1500,43.07,132,452,29.20,427,636,67.14,1851,59.71,310,672,982,31.68,350,461,252,61,514,6200,669,1571,42.58,175,569,30.76,380,541,70.24,1893,61.06,314,657,971,31.32,358,443,208,83,555,
0.531250,6400,795,1767,44.99,119,378,31.48,549,795,69.06,2258,70.56,430,832,1262,39.44,443,481,214,248,507,6400,787,2005,39.25,197,612,32.19,373,529,70.51,2144,67.00,456,690,1146,35.81,403,405,255,133,653,
0.322581,6224,717,1641,43.69,168,515,32.62,480,685,70.07,2082,67.16,348,755,1103,35.58,367,518,199,106,546,6226,816,1853,44.04,232,622,37.30,459,652,70.40,2323,74.94,380,676,1056,34.06,483,361,281,121,587,
